,job_title,publish,company,city,description,link,website,date,search_title
0,IoT Software Engineer (F/M/D),,Synctive,,,,xing,2023-07-01 12:20:59,Data Engineer
1,Support Engineer – IT-Servicedesk (2nd Level Support) Junior (m/w/d) | Bielefeld,,OEDIV Oetker Daten- und Informationsverarbeitung KG,,,,xing,2023-07-01 12:20:59,Data Engineer
2,Quality Engineer Electronic (f/m/d),,ABB Deutschland,,,,xing,2023-07-01 12:20:59,Data Engineer
3,Machine Learning Engineer (m/w/d),,Kontakttechnik GmbH & Co. KG,,,,xing,2023-07-01 12:20:59,Data Engineer
4,Head of Data Engineering (m/f/d),,Symrise AG,,,,xing,2023-07-01 12:20:59,Data Engineer
5,R&D Data Engineer (m/f/d),,YARA GmbH & Co. KG,,,,xing,2023-07-01 12:20:59,Data Engineer
6,IT Consultant / Engineer Infrastructure – Data Center Services (m/w/d),,Melitta Unternehmensgruppe,,,,xing,2023-07-01 12:20:59,Data Engineer
7,Data Engineer (m/w/d),,ISR Information Products AG,,,,xing,2023-07-01 12:20:59,Data Engineer
8,Data Engineer (m/w/d) - hybrid,,AIM - Agile IT Management GmbH,,,,xing,2023-07-01 12:20:59,Data Engineer
9,Big Data Engineer (m/w/d),,ORDIX AG,,,,xing,2023-07-01 12:20:59,Data Engineer
10,Cloud Backend Developer,,onelake,,,,xing,2023-07-01 12:20:59,Data Engineer
11,Data Engineer (m/w/d),,inserve GmbH,,,,xing,2023-07-01 12:20:59,Data Engineer
12,Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-01 12:20:59,Data Engineer
13,(Senior) Fullstack Developer*in (w/m/d),,Westphalia DataLab GmbH,,,,xing,2023-07-01 12:20:59,Data Engineer
14,HOLON Backend Engineer (m/w/d),,BENTELER Gruppe,,,,xing,2023-07-01 12:20:59,Data Engineer
15,HOLON Cloud Engineer (m/w/d),,BENTELER Gruppe,,,,xing,2023-07-01 12:20:59,Data Engineer
16,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,,logarithmo GmbH & Co. KG,,,,xing,2023-07-01 12:20:59,Data Engineer
17,Microsoft IT Administrator:in / System Engineer (m/w/d),,AGRAVIS Raiffeisen AG,,,,xing,2023-07-01 12:20:59,Data Engineer
18,Data Engineer (m/w/d),,Arvato Systems Digital GmbH,,,,xing,2023-07-01 12:20:59,Data Engineer
19,Security Engineer Endpoint Protection (m/w/d),,pco GmbH & Co. KG,,,,xing,2023-07-01 12:20:59,Data Engineer
