,job_title,publish,company,city,description,link,website,date,search_title
0,DevOps Engineer Big Data (m/w/d),,Atruvia AG,,,,xing,2023-07-03 12:24:30,Data Engineer
1,"LINUX DevOps Consultant | Big Data, LINUX, DevOps, JAVA, Cloud | bis 100% Home-Office mögl. (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
2,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
3,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
4,"Systemadministrator SAS | Linux, Java-Stack, Big Data | bis 80.000 € | Inhouse (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
5,"Systemadministrator SAS | Linux, Java-Stack, Big Data | bis 80.000 € | Inhouse (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
6,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
7,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
8,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",,Vesterling AG,,,,xing,2023-07-03 12:24:30,Data Engineer
9,Expert Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-03 12:24:30,Data Engineer
10,IoT Software Engineer (F/M/D),,Synctive,,,,xing,2023-07-03 12:24:30,Data Engineer
11,Support Engineer – IT-Servicedesk (2nd Level Support) Junior (m/w/d) | Bielefeld,,OEDIV Oetker Daten- und Informationsverarbeitung KG,,,,xing,2023-07-03 12:24:30,Data Engineer
12,Quality Engineer Electronic (f/m/d),,ABB Deutschland,,,,xing,2023-07-03 12:24:30,Data Engineer
13,Machine Learning Engineer (m/w/d),,Kontakttechnik GmbH & Co. KG,,,,xing,2023-07-03 12:24:30,Data Engineer
14,Head of Data Engineering (m/f/d),,Symrise AG,,,,xing,2023-07-03 12:24:30,Data Engineer
15,R&D Data Engineer (m/f/d),,YARA GmbH & Co. KG,,,,xing,2023-07-03 12:24:30,Data Engineer
16,IT Consultant / Engineer Infrastructure – Data Center Services (m/w/d),,Melitta Unternehmensgruppe,,,,xing,2023-07-03 12:24:30,Data Engineer
17,Data Engineer (m/w/d),,ISR Information Products AG,,,,xing,2023-07-03 12:24:30,Data Engineer
18,Data Engineer (m/w/d) - hybrid,,AIM - Agile IT Management GmbH,,,,xing,2023-07-03 12:24:30,Data Engineer
19,Big Data Engineer (m/w/d),,ORDIX AG,,,,xing,2023-07-03 12:24:30,Data Engineer
