,job_title,publish,company,city,description,link,website,date,search_title
0,Data Engineer (m/w/d),,APRIORI,,,,xing,2023-07-07 12:23:25,Data Engineer
1,Data Engineer (m/w/d),,APRIORI,,,,xing,2023-07-07 12:23:25,Data Engineer
2,Data Engineer (m/w/d),,inserve GmbH,,,,xing,2023-07-07 12:23:25,Data Engineer
3,Data Engineer / Cloud Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-07 12:23:25,Data Engineer
4,Cloud Backend Developer,,onelake,,,,xing,2023-07-07 12:23:25,Data Engineer
5,Softwareengineer / Data Scientist (m/w/d),,Brunel,,,,xing,2023-07-07 12:23:25,Data Engineer
6,Data Warehouse Engineer (m/w/d),,RLE INTERNATIONAL Group,,,,xing,2023-07-07 12:23:25,Data Engineer
7,Supply Chain Process Engineer (m/w/d),,flaschenpost SE,,,,xing,2023-07-07 12:23:25,Data Engineer
8,Cyber Security Engineer (m/w/d) - Incident Response,,G DATA CyberDefense AG,,,,xing,2023-07-07 12:23:25,Data Engineer
9,DevOps Engineer (m/f/d),,Recruitment Circle GmbH,,,,xing,2023-07-07 12:23:25,Data Engineer
10,Data Center Infrastructure Engineer (w/m/d),,DTS Systeme GmbH,,,,xing,2023-07-07 12:23:25,Data Engineer
11,Senior Simulation Engineer (m/f/d),,KUKA AG,,,,xing,2023-07-07 12:23:25,Data Engineer
12,IT – Business Process Engineer – Procurement (m/f/d),,Symrise AG,,,,xing,2023-07-07 12:23:25,Data Engineer
13,Data Engineer (m/w/d) - Fokus Cloud Engineering,,Alexander Thamm GmbH,,,,xing,2023-07-07 12:23:25,Data Engineer
14,Teamlead (m/w/d) Data,,Bikeleasing-Service GmbH & Co. KG,,,,xing,2023-07-07 12:23:25,Data Engineer
15,SAP Software Engineer (Java Development) (w/m/d),,NTT DATA Business Solutions,,,,xing,2023-07-07 12:23:25,Data Engineer
16,SAP Software Engineer (Java Development) (w/m/d),,NTT DATA Business Solutions,,,,xing,2023-07-07 12:23:25,Data Engineer
17,Senior Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-07 12:23:25,Data Engineer
18,Machine Learning Engineer / Data Scientist - Google Cloud (all genders),,adesso SE,,,,xing,2023-07-07 12:23:25,Data Engineer
19,Machine Learning Engineer / Data Scientist - Google Cloud (all genders),,adesso SE,,,,xing,2023-07-07 12:23:25,Data Engineer
