,job_title,publish,company,city,description,link,website,date,search_title
0,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,,logarithmo GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
1,Data Engineer (m/w/d),,inserve GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
2,Junior Data Engineer / Analyst (m/f/d),,Stiegelmeyer GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
3,Frontend Developer (m/w/d) React / Vue.js,,mso digital GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
4,Backend-/Fullstack Developer (m/w/d) JavaScript / Node.js,,mso digital GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
5,Data Engineer Datenbanken - Qualitätssicherung / Datenmodellierung (m/w/d),,Workwise GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
6,(Senior) Fullstack Developer*in (w/m/d),,Westphalia DataLab GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
7,(Junior) Data Engineer / Analyst (m/w/d),,Stiegelmeyer GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
8,Machine Learning Engineer (m/w/d),,Kontakttechnik GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
9,BI Data Engineer / Data Architect (m/w/d),,Nagel-Group,,,,xing,2023-07-22 12:19:21,Data Engineer
10,Data Engineer / Analyst (m/w/d),,Stiegelmeyer GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
11,SAP BW Data Engineer (m/w/d),,Stiegelmeyer GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
12,Data Engineer (m/f/d),,shopware AG,,,,xing,2023-07-22 12:19:21,Data Engineer
13,(Senior) Market Intelligence Manger (all genders weclome),,thyssenkrupp nucera,,,,xing,2023-07-22 12:19:21,Data Engineer
14,Fullstack Developer (m/w/d),,thyssenkrupp Materials DataflowWorks GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
15,Data & Business Intelligence Engineer (m/f/d),,WAGO GmbH & Co. KG,,,,xing,2023-07-22 12:19:21,Data Engineer
16,Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
17,Data Engineer / Cloud Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
18,Entwicklungsingenieur Software (m/w/d),,NeXaT GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
19,Data Engineer (m/w/d) - Fokus Cloud Engineering,,Alexander Thamm GmbH,,,,xing,2023-07-22 12:19:21,Data Engineer
