,job_title,publish,company,city,description,link,website,date,search_title
10,DevOps Engineer - Industrielle KI (m/w/d),Vor 2 Tagen,AIM - Agile IT Management GmbH,Osnabrück,"Sie installieren, konfigurieren und monitoren BI/Big Data Anwendungen.",https://www.xing.com/jobs/osnabrueck-devops-engineer-industrielle-ki-101051068,xing,2023-05-05 12:18:17,Data Engineer
11,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 2 Tagen,Vesterling AG,Paderborn,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/paderborn-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-101048205,xing,2023-05-05 12:18:17,Data Engineer
12,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/dortmund-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-101048201,xing,2023-05-05 12:18:17,Data Engineer
13,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,"oder einer vergleichbar geeigneten Fachrichtung Interesse oder Berufserfahrung im Bereich der IT-Security Themen wie Firewalls, Antivirus / Antispam, IDS / IPS, Data",https://www.xing.com/jobs/dortmund-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-101048194,xing,2023-05-05 12:18:17,Data Engineer
14,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 2 Tagen,Vesterling AG,Paderborn,Als Data Engineer (m/w/d) bei der inserve schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den,https://www.xing.com/jobs/paderborn-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-101048189,xing,2023-05-05 12:18:17,Data Engineer
15,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,"KVM und Container-Technologien (Docker, LXC) Erfahrungen und Kenntnisse im Cloud-affinen skalierten Produktivbetrieb für Software-Entwicklung, AI-Modelling, Big Data",https://www.xing.com/jobs/dortmund-it-security-engineer-linux-windows-80-000-100-home-office-moegl-mwd-101047805,xing,2023-05-05 12:18:17,Data Engineer
16,Data Engineer (m/w/d),Vor 2 Tagen,inserve GmbH,Osnabrück,Deine Aufgaben Data und AI sind dein zu Hause?,https://www.xing.com/jobs/osnabrueck-data-engineer-101038139,xing,2023-05-05 12:18:17,Data Engineer
17,"DevOps Profi | LINUX, Docker, Kubernetes, ansible, puppet | Inhouse, bis 90 T€ (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,"Mind. 2 Jahre Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen",https://www.xing.com/jobs/dortmund-devops-profi-linux-docker-kubernetes-ansible-puppet-inhouse-90-mwd-101025805,xing,2023-05-05 12:18:17,Data Engineer
18,Data Visualization Engineer - Fokus Qlik (m/w/d),Vor 2 Tagen,Alexander Thamm GmbH,Allendorf,,https://www.xing.com/jobs/allendorf-data-visualization-engineer-fokus-qlik-101023087,xing,2023-05-05 12:18:17,Data Engineer
19,Data Engineer (m/w/d),Vor 2 Tagen,Alexander Thamm GmbH,Allendorf,,https://www.xing.com/jobs/allendorf-data-engineer-101023092,xing,2023-05-05 12:18:17,Data Engineer
