,job_title,publish,company,city,description,link,website,date,search_title
0,Data Engineer / Analyst (m/w/d),,Stiegelmeyer GmbH & Co. KG,,,,xing,2023-07-20 12:22:15,Data Engineer
1,SAP BW Data Engineer (m/w/d),,Stiegelmeyer GmbH & Co. KG,,,,xing,2023-07-20 12:22:15,Data Engineer
2,Data Engineer (m/f/d),,shopware AG,,,,xing,2023-07-20 12:22:15,Data Engineer
3,(Senior) Market Intelligence Manger (all genders weclome),,thyssenkrupp nucera,,,,xing,2023-07-20 12:22:15,Data Engineer
4,Fullstack Developer (m/w/d),,thyssenkrupp Materials DataflowWorks GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
5,Data & Business Intelligence Engineer (m/f/d),,WAGO GmbH & Co. KG,,,,xing,2023-07-20 12:22:15,Data Engineer
6,Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
7,Data Engineer / Cloud Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
8,Entwicklungsingenieur Software (m/w/d),,NeXaT GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
9,Data Engineer (m/w/d) - Fokus Cloud Engineering,,Alexander Thamm GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
10,"Senior Data Engineer | MLOps, Python, SQL, C#, NoSQL | bis 100 % HO, bis 100 T€ p. a. (mwd)",,Vesterling AG,,,,xing,2023-07-20 12:22:15,Data Engineer
11,Senior Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
12,DevOps Data Engineer (m/w/d),,Christ Juweliere und Uhrmacher seit 1863 GmbH,,,,xing,2023-07-20 12:22:15,Data Engineer
13,Data (m/w/d) Teamlead,,Bikeleasing-Service GmbH & Co. KG,,,,xing,2023-07-20 12:22:15,Data Engineer
14,Machine Learning Engineer (ML Engineer),,Ashley Grove Blu Analytics,,,,xing,2023-07-20 12:22:15,Data Engineer
15,"LINUX DevOps Consultant | Big Data, LINUX, DevOps, JAVA, Cloud | bis 100% Home-Office mögl. (mwd)",,Vesterling AG,,,,xing,2023-07-20 12:22:15,Data Engineer
16,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",,Vesterling AG,,,,xing,2023-07-20 12:22:15,Data Engineer
17,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",,Vesterling AG,,,,xing,2023-07-20 12:22:15,Data Engineer
18,"Systemadministrator SAS | Linux, Java-Stack, Big Data | bis 80.000 € | Inhouse (mwd)",,Vesterling AG,,,,xing,2023-07-20 12:22:15,Data Engineer
19,"Systemadministrator SAS | Linux, Java-Stack, Big Data | bis 80.000 € | Inhouse (mwd)",,Vesterling AG,,,,xing,2023-07-20 12:22:15,Data Engineer
