,job_title,publish,company,city,description,link,website,date,search_title
0,Cloud Data Solutions Engineer (m/w/d),Vor 13 Stunden,PROSOZ Herten GmbH,Herten,Cloud Data Solutions Engineer (m/w/d) Cloud Data Solutions Engineer (m/w/d) Wir bringen moderne Cloudtechnologie und unsere kommunale Verwaltung zusammen und helfen,https://www.xing.com/jobs/herten-cloud-data-solutions-engineer-98544407,xing,2023-03-20 08:53:35,Data Engineer
1,(Senior) Fullstack Developer*in (w/m/d),Vor 16 Stunden,Westphalia DataLab GmbH,Münster,Bring deine Expertise ein und hilf uns dabei unsere Data-Science Lösungen auf die nächste Ebene zu heben. Wir freuen uns auf deine Bewerbung!,https://www.xing.com/jobs/muenster-senior-fullstack-developer-98542707,xing,2023-03-20 08:53:35,Data Engineer
2,Senior Data Engineer - Focus Data Lake Platform (m/f/d),Gestern,CARIAD TECH,Kassel,modelling and data engineering for data- and compute-intensive applications (incl.,https://www.xing.com/jobs/kassel-senior-data-engineer-focus-data-lake-platform-98538693,xing,2023-03-20 08:53:35,Data Engineer
3,Senior Data Engineer - Focus Device Backend (m/f/d),Gestern,CARIAD TECH,Kassel,modelling and data engineering for data- and compute-intensive applications (incl.,https://www.xing.com/jobs/kassel-senior-data-engineer-focus-device-backend-98538691,xing,2023-03-20 08:53:35,Data Engineer
4,Data Engineer (m/w/d),Vor 2 Tagen,Brunel,Osnabrück,Sie haben ein Interesse an Projekten und Prozessen im Bereich der EDI (Idealerweise mit Lobster_data).,https://www.xing.com/jobs/osnabrueck-data-engineer-98521082,xing,2023-03-20 08:53:35,Data Engineer
5,Data Engineer (m/w/d),Vor 2 Tagen,BRUDERKOPF GmbH & Co. KG,Dortmund,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/dortmund-data-engineer-98517437,xing,2023-03-20 08:53:35,Data Engineer
6,Big Data Engineer (m/w/d),Vor 2 Tagen,ORDIX AG,Münster,"Ihre Aufgaben Zu Ihren Aufgaben gehören die Beratung, der Betrieb und die Problemanalyse einer Big Data Plattform im Hadoop Umfeld Sie administrieren und konfigurieren",https://www.xing.com/jobs/muenster-big-data-engineer-98487882,xing,2023-03-20 08:53:35,Data Engineer
7,Senior Data Engineer (m/w/d),Vor 2 Tagen,BRUDERKOPF GmbH & Co. KG,Kassel,Für ihn suchen wir einen Senior Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/kassel-senior-data-engineer-98482664,xing,2023-03-20 08:53:35,Data Engineer
8,"DevOps Engineer | Big Data, LINUX, DevOps, JAVA, Cloud | bis 100% Home-Office mögl. (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,Als DevOps Engineer leisten Sie hier Beratung in Kundenprojekten bei einem innovativem Start-up.,https://www.xing.com/jobs/dortmund-devops-engineer-big-data-linux-devops-java-cloud-100-home-office-moegl-mwd-98471494,xing,2023-03-20 08:53:35,Data Engineer
9,Junior Data Engineer / Business Intelligence (m/w/d),Vor 2 Tagen,Schülerhilfe GmbH & Co. KG,Gelsenkirchen,Wir verstärken unser Team in der Zentrale Gelsenkirchen und suchen Sie in Vollzeit als Junior Data Engineer / Business Intelligence (m/w/d).,https://www.xing.com/jobs/gelsenkirchen-junior-data-engineer-business-intelligence-98468559,xing,2023-03-20 08:53:35,Data Engineer
10,Senior Data Engineer (m/w/d),Vor 2 Tagen,Goodman Masson GmbH,Holzwickede,"Data Engineer (m/w/d)"" in unbefristeter Festanstellung und in der Direktvermittlung.",https://www.xing.com/jobs/holzwickede-senior-data-engineer-98467522,xing,2023-03-20 08:53:35,Data Engineer
11,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",Vor 3 Tagen,Vesterling AG,Dortmund,"oder einer vergleichbar geeigneten Fachrichtung Interesse oder Berufserfahrung im Bereich der IT-Security Themen wie Firewalls, Antivirus / Antispam, IDS / IPS, Data",https://www.xing.com/jobs/dortmund-it-security-engineer-linux-windows-80-000-100-home-office-moegl-mwd-98436349,xing,2023-03-20 08:53:35,Data Engineer
12,"DevOps Profi | LINUX, Docker, Kubernetes, ansible, puppet, Terraform, Vagrant | Inhouse (mwd)",Vor 3 Tagen,Vesterling AG,Dortmund,"KVM und Container-Technologien (Docker, LXC) Erfahrungen und Kenntnisse im cloud-affinen skalierten Produktivbetrieb für Software-Entwicklung, AI-Modelling, Big Data",https://www.xing.com/jobs/dortmund-devops-profi-linux-docker-kubernetes-ansible-puppet-terraform-vagrant-inhouse-mwd-98426988,xing,2023-03-20 08:53:35,Data Engineer
13,Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d),Vor 4 Tagen,Campusjäger by Workwise,Bochum,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d).,https://www.xing.com/jobs/bochum-data-engineer-python-planerai-kundenservice-home-office-98396103,xing,2023-03-20 08:53:35,Data Engineer
14,Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d),Vor 4 Tagen,Campusjäger by Workwise,Dortmund,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d).,https://www.xing.com/jobs/dortmund-data-engineer-python-planerai-kundenservice-home-office-98395845,xing,2023-03-20 08:53:35,Data Engineer
15,Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d),Vor 4 Tagen,Campusjäger by Workwise,Gelsenkirchen,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d).,https://www.xing.com/jobs/gelsenkirchen-data-engineer-python-planerai-kundenservice-home-office-98396187,xing,2023-03-20 08:53:35,Data Engineer
16,Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d),Vor 4 Tagen,Campusjäger by Workwise,Bielefeld,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d).,https://www.xing.com/jobs/bielefeld-data-engineer-python-planerai-kundenservice-home-office-98395730,xing,2023-03-20 08:53:35,Data Engineer
17,Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d),Vor 4 Tagen,Campusjäger by Workwise,Münster,Wir suchen zum nächstmöglichen Zeitpunkt Verstärkung für unser Jobangebot Data Engineer - Python / PlanerAI / Kundenservice / Home Office (m/w/d).,https://www.xing.com/jobs/muenster-data-engineer-python-planerai-kundenservice-home-office-98395391,xing,2023-03-20 08:53:35,Data Engineer
18,"(Senior) Consultant / Data Engineer Snowflake, SAS, Informatica oder Microsoft Azure (all genders)",Vor 4 Tagen,adesso SE,Dortmund,"Als (Senior) Data Engineer bist du Teil eines innovativen Teams und wirkst bei anspruchsvollen IT-Projekten mit, die unseren Kunden durch modernste Daten Architekturen",https://www.xing.com/jobs/dortmund-senior-consultant-data-engineer-snowflake-sas-informatica-microsoft-azure-all-genders-98389897,xing,2023-03-20 08:53:35,Data Engineer
19,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 5 Tagen,Vesterling AG,Paderborn,"Sie wirken als SAS Administrator an der Konzeption, am Aufbau, dem sicheren Betrieb und der Optimierung von Big Data Systemlandschaften mit.",https://www.xing.com/jobs/paderborn-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-98382956,xing,2023-03-20 08:53:35,Data Engineer
