,job_title,publish,company,city,description,link,website,date,search_title
0,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,Vor 4 Stunden,logarithmo GmbH & Co. KG,Dortmund,"Aufgaben Du arbeitest in einem interdisziplinären und agilen Entwicklungsteam mit Data Scientists, Ingenieure/-innen, Informatiker/-innen und Mathematiker/-innen",https://www.xing.com/jobs/dortmund-softwareentwicklerin-backend-vollzeit-teilzeit-remote-102030297,xing,2023-05-16 12:21:14,Data Engineer
1,ADVANCED SYSTEMS ENGINEER (M/W/D),Vor 10 Stunden,HELLA GmbH & Co. KGaA,Lippstadt,"ADVANCED SYSTEMS ENGINEER (M/W/D) ADVANCED SYSTEMS ENGINEER (M/W/D) Standort Lippstadt, Germany Pacesetting. Passionate. Together.",https://www.xing.com/jobs/lippstadt-advanced-systems-engineer-101158651,xing,2023-05-16 12:21:14,Data Engineer
2,DATA ENGINEER (M/W/D),Vor 10 Stunden,HELLA GmbH & Co. KGaA,Lippstadt,"DATA ENGINEER (M/W/D) Standort Lippstadt, Germany Pacesetting. Passionate. Together.",https://www.xing.com/jobs/lippstadt-data-engineer-97662779,xing,2023-05-16 12:21:14,Data Engineer
3,MLOps Engineer (all genders welcome),Vor 11 Stunden,ROSEN Group,Osnabrück,Lingen/Osnabrück For our development team in Lingen (Ems) or Osnabrück we are looking for a MLOps Engineer (all genders welcome) Machine Learning Operations (MLOps,https://www.xing.com/jobs/osnabrueck-mlops-engineer-genders-102007790,xing,2023-05-16 12:21:14,Data Engineer
4,R&D Senior Software Engineer (m/f/d),Vor 14 Stunden,ABB Deutschland,Lüdenscheid,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/luedenscheid-senior-software-engineer-93657006,xing,2023-05-16 12:21:14,Data Engineer
5,Senior Data Warehouse Engineer / Architect (w/m/d),Vor 14 Stunden,Rhenus Gruppe,Holzwickede,"Senior Data Warehouse Engineer / Architect (w/m/d) Together with your team, you actively accompany the continuous development of our business areas as a source of",https://www.xing.com/jobs/holzwickede-senior-data-warehouse-engineer-architect-99799772,xing,2023-05-16 12:21:14,Data Engineer
6,Artificial Intelligence Manager (m/w/d),Vor 15 Stunden,Kontakttechnik GmbH & Co. KG,Minden,"Business Units und Fachbereichen die Roadmap für die nächsten Jahre Dazu erarbeiten Sie einen strukturellen und prozessualen Rahmen, in denen sich KI-Entwickler, Data",https://www.xing.com/jobs/minden-artificial-intelligence-manager-97232978,xing,2023-05-16 12:21:14,Data Engineer
7,Machine Learning Engineer (m/w/d),Vor 15 Stunden,Kontakttechnik GmbH & Co. KG,Minden,Machine Learning Engineer (m/w/d) Ihre Aufgaben: Sie werden als Softwareentwickler Teil eines agilen Teams zur Umsetzung von Lösungen im Fokusmarkt Cloud im Bereich,https://www.xing.com/jobs/minden-machine-learning-engineer-101992501,xing,2023-05-16 12:21:14,Data Engineer
8,Head of Delivery Management (m/f/d),Gestern,Symrise AG,Holzminden,leader excited to establish delivery management who is prepared to be hands on when necessary Technical Degree such as (business) computer scientist or (business) engineer,https://www.xing.com/jobs/holzminden-head-delivery-management-101909508,xing,2023-05-16 12:21:14,Data Engineer
9,IT System Engineer mit Schwerpunkt Virtualisierung,Vor 3 Tagen,CEP GmbH Personalmanagement,"Dortmund, Herne",für die Optimierung der IT Infrastruktur Deiner mittelständischen Kunden verantwortlich Du implementierst neue IT-Lösungen in diversen Projekten Deiner Kunden (Data,https://www.xing.com/jobs/dortmund-herne-it-system-engineer-schwerpunkt-virtualisierung-101752990,xing,2023-05-16 12:21:14,Data Engineer
