,job_title,publish,company,city,description,link,website,date,search_title
0,(Junior) Data Analyst / Data Engineer (m/w/d),Vor 4 Stunden,mso digital GmbH & Co. KG,Osnabrück,Wir suchen zum nächstmöglichen Zeitpunkt oder später in Vollzeit eine:n (Junior) Data Analyst / Data Engineer (m/w/d) · Hamburg · Osnabrück · Mobiles Arbeiten möglich,https://www.xing.com/jobs/osnabrueck-junior-data-analyst-data-engineer-100492382,xing,2023-04-26 12:19:20,Data Engineer
1,Testing & Laboratory Specialist (f/m/d),Vor 13 Stunden,ABB Deutschland,Lüdenscheid,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/luedenscheid-testing-laboratory-specialist-91357603,xing,2023-04-26 12:19:20,Data Engineer
2,IT System Engineer mit Schwerpunkt Virtualisierung,Vor 23 Stunden,CEP GmbH Personalmanagement,"Dortmund, Herne",für die Optimierung der IT Infrastruktur Deiner mittelständischen Kunden verantwortlich Du implementierst neue IT-Lösungen in diversen Projekten Deiner Kunden (Data,https://www.xing.com/jobs/dortmund-herne-it-system-engineer-schwerpunkt-virtualisierung-100410513,xing,2023-04-26 12:19:20,Data Engineer
3,Senior Data Engineer (m/w/d),Gestern,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen Python, Java",https://www.xing.com/jobs/allendorf-senior-data-engineer-100398735,xing,2023-04-26 12:19:20,Data Engineer
4,Data Engineer / Cloud Engineer (m/w/d),Gestern,Alexander Thamm GmbH,Allendorf,Deine Aufgaben Data und AI sind dein zu Hause?,https://www.xing.com/jobs/allendorf-data-engineer-cloud-engineer-100363891,xing,2023-04-26 12:19:20,Data Engineer
5,Big Data Engineer (m/w/d),Gestern,ORDIX AG,Münster,"Ihre Aufgaben Zu Ihren Aufgaben gehören die Beratung, der Betrieb und die Problemanalyse einer Big Data Plattform im Hadoop Umfeld Sie administrieren und konfigurieren",https://www.xing.com/jobs/muenster-big-data-engineer-100362415,xing,2023-04-26 12:19:20,Data Engineer
6,IT Data Engineer (m/f/d),Gestern,KVV Kassel,Kassel,"IT Data Engineer (m/f/d) KVV Kassel 34117 Kassel, Germany 24/04/2023 Full time Data Engineering Business Intelligence Software Engineering DevOps Job Description",https://www.xing.com/jobs/kassel-data-engineer-100352454,xing,2023-04-26 12:19:20,Data Engineer
7,Expert Data Engineer (m/w/d),Vor 2 Tagen,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen Python, Java",https://www.xing.com/jobs/allendorf-expert-data-engineer-100291387,xing,2023-04-26 12:19:20,Data Engineer
8,Data Engineer (m/w/d),Vor 3 Tagen,Alexander Thamm GmbH,Allendorf,"Mind. 2 Jahre Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen",https://www.xing.com/jobs/allendorf-data-engineer-100243789,xing,2023-04-26 12:19:20,Data Engineer
9,Teamlead Delivery - Schwerpunkt Data Engineering (m/w/d),Vor 3 Tagen,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem - möglichst im Consulting-Bereich Zusätzlich mind. drei Jahre Berufserfahrung",https://www.xing.com/jobs/allendorf-teamlead-delivery-schwerpunkt-data-engineering-100243790,xing,2023-04-26 12:19:20,Data Engineer
10,Data Visualization Engineer - Fokus Qlik (m/w/d),Vor 3 Tagen,Alexander Thamm GmbH,Allendorf,Deine Aufgaben Data und AI sind dein zu Hause?,https://www.xing.com/jobs/allendorf-data-visualization-engineer-fokus-qlik-100213947,xing,2023-04-26 12:19:20,Data Engineer
11,Teamlead Delivery - Schwerpunkt Data Science (m/w/d),Vor 3 Tagen,Alexander Thamm GmbH,Allendorf,"Qualifikation Mind. drei Jahre Berufserfahrung als Data Scientist, StatistikerIn, MathematikerIn, Machine Learning Engineer oder ähnlich, möglichst im Consulting-Bereich",https://www.xing.com/jobs/allendorf-teamlead-delivery-schwerpunkt-data-science-100213946,xing,2023-04-26 12:19:20,Data Engineer
12,Data Engineer (m/w/d) - Fokus Cloud Engineering,Vor 3 Tagen,Alexander Thamm GmbH,Allendorf,Wir bieten Data bewegt uns!,https://www.xing.com/jobs/allendorf-data-engineer-fokus-cloud-engineering-100213945,xing,2023-04-26 12:19:20,Data Engineer
13,AWS Experte: in (all genders) - 100% Home Office,Vor 5 Tagen,fino data services GmbH,Kassel,"Solution Architect Associate/Professional, DevOps Engineer Associate/Professional) Es motiviert dich, Aufgaben selbstständig, eigenverantwortlich und lösungsorientiert",https://www.xing.com/jobs/kassel-aws-experte-all-genders-100-home-office-100146210,xing,2023-04-26 12:19:20,Data Engineer
14,Data Engineer (w/m/d),Vor 5 Tagen,Fagus-GreCon Greten GmbH & Co. KG,Alfeld (Leine),"Unser Unternehmen sucht einen erfahrenen Data Engineer, der unser wachsendes Team bei der Entwicklung und Umsetzung von Dateninfrastrukturen unterstützt.",https://www.xing.com/jobs/alfeld-leine-data-engineer-100145444,xing,2023-04-26 12:19:20,Data Engineer
15,Senior Data Engineer (m/w/d),Vor 5 Tagen,Goodman Masson GmbH,Dortmund,"Data Engineer (m/w/d)"" in unbefristeter Festanstellung und in der Direktvermittlung.",https://www.xing.com/jobs/dortmund-senior-data-engineer-100125444,xing,2023-04-26 12:19:20,Data Engineer
16,Professur für »Bauinformatik im konstruktiven Ingenieurbau« im Fachbereich Bauingenieurwesen (m/w/d),Vor 5 Tagen,FH Münster,Münster,"Monitoring, Big Data sowie nachhaltige und digitale Bauwerksüberwachung.",https://www.xing.com/jobs/muenster-professur-bauinformatik-konstruktiven-ingenieurbau-fachbereich-bauingenieurwesen-100110435,xing,2023-04-26 12:19:20,Data Engineer
17,Data Engineer/ Data BI Architect (m/w/d),Vor 5 Tagen,Thalia Bücher GmbH,Münster,Für unsere Zentrale in Hagen oder Münster suchen wir ab sofort einen Data Engineer/ Data BI Architect (m/w/d) Welche Aufgaben erwarten Dich: Proaktive Neu-Gestaltung,https://www.xing.com/jobs/muenster-data-engineer-data-bi-architect-100105448,xing,2023-04-26 12:19:20,Data Engineer
18,System Engineer (m/w/d),Vor 5 Tagen,Recruitment Circle GmbH,Bielefeld,"Wir kennen uns aus in Themen wie: Software Entwicklung, DevOps, Operations, Product Ownership & Management, Projektleitung, Agil Coaching sowie Data Engineering.",https://www.xing.com/jobs/bielefeld-system-engineer-100097250,xing,2023-04-26 12:19:20,Data Engineer
19,"Research Assistant (m/w/d), EG 13 TV-H; in the Department of Civil and Environmental Engineering, Institute of Structural Engineering - Geotechnical Engineering",Vor 6 Tagen,Universität Kassel,Kassel,Your personal data will be deleted.,https://www.xing.com/jobs/kassel-research-assistant-13-tv-department-civil-environmental-engineering-institute-structural-engineering-geotechnical-engineering-100095183,xing,2023-04-26 12:19:20,Data Engineer
