,job_title,publish,company,city,description,link,website,date,search_title
0,Cloud Data Engineer (m/w/d) | Paderborn,,ADVERGY GmbH,,,,xing,2023-07-17 12:25:07,Data Engineer
1,ADVANCED SYSTEMS ENGINEER (M/W/D),,HELLA GmbH & Co. KGaA,,,,xing,2023-07-17 12:25:07,Data Engineer
2,TEST LAB ENGINEER (M/W/D) LOW VOLTAGE - BATTERY MANAGEMENT SYSTEM,,HELLA GmbH & Co. KGaA,,,,xing,2023-07-17 12:25:07,Data Engineer
3,Expert Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-17 12:25:07,Data Engineer
4,Logistic Process Engineer (m/f/d),,ABB Deutschland,,,,xing,2023-07-17 12:25:07,Data Engineer
5,Data Business Intelligence Engineer (m/w/d),,Kontakttechnik GmbH & Co. KG,,,,xing,2023-07-17 12:25:07,Data Engineer
6,Data Engineer (w/m/d),,digit xperts GmbH,,,,xing,2023-07-17 12:25:07,Data Engineer
7,Security Engineer Endpoint Protection (m/w/d),,pco GmbH & Co. KG,,,,xing,2023-07-17 12:25:07,Data Engineer
8,IoT Software Engineer (F/M/D),,Synctive,,,,xing,2023-07-17 12:25:07,Data Engineer
9,Cyber Security Engineer - Incident Response (m/w/d),,G DATA CyberDefense AG,,,,xing,2023-07-17 12:25:07,Data Engineer
10,Analytics Engineer - Data Science / Python / JavaScript / Home Office (m/w/d),,Workwise GmbH,,,,xing,2023-07-17 12:25:07,Data Engineer
11,Supply Chain Process Engineer (m/w/d),,flaschenpost SE,,,,xing,2023-07-17 12:25:07,Data Engineer
12,Python Engineer (m/w/d) – Data Science Planning and Steering,,flaschenpost SE,,,,xing,2023-07-17 12:25:07,Data Engineer
13,API - Programmierschnittstellenentwickler & DevOps Engineer m/w/d - Remote,,PBCN GmbH - Personalberatung Christmann/Nowack,,,,xing,2023-07-17 12:25:07,Data Engineer
14,IT Engineer (m/w/d) Endpoint Protection,,DIE JOBMACHER GmbH,,,,xing,2023-07-17 12:25:07,Data Engineer
15,Data Engineer (m/w/d),,Atos SE,,,,xing,2023-07-17 12:25:07,Data Engineer
16,Data Engineer (m/w/d),,ISR Information Products AG,,,,xing,2023-07-17 12:25:07,Data Engineer
17,Big Data Engineer (m/w/d),,ORDIX AG,,,,xing,2023-07-17 12:25:07,Data Engineer
18,R&D Senior Software Engineer (m/f/d),,ABB Deutschland,,,,xing,2023-07-17 12:25:07,Data Engineer
19,Head of Service Operations,,ABB Deutschland,,,,xing,2023-07-17 12:25:07,Data Engineer
