,job_title,publish,company,city,description,link,website,date,search_title
0,Architect - Data & Analytics Insurance (all genders),Vor 19 Stunden,adesso SE,Dortmund,Du kennst moderne Ansätze wie Data Fabric oder Data Mesh und deren Lösungsarchitekturen im Detail.,https://www.xing.com/jobs/dortmund-architect-data-analytics-insurance-all-genders-99332740,xing,2023-04-02 12:17:54,Data Engineer
1,Cloud-Architect IoT/ Industrie 4.0 (all genders),Gestern,adesso SE,Münster,"Data Lake, Stream Processing und Big Data Ansätze sind für dich kein Neuland Du übernimmst gerne Verantwortung und zeigst eigenständig Initiative, wenn du Handlungsbedarf",https://www.xing.com/jobs/muenster-cloud-architect-iot-industrie-4-0-all-genders-99329360,xing,2023-04-02 12:17:54,Data Engineer
2,Cloud-Architect IoT/ Industrie 4.0 (all genders),Gestern,adesso SE,Dortmund,"Data Lake, Stream Processing und Big Data Ansätze sind für dich kein Neuland Du übernimmst gerne Verantwortung und zeigst eigenständig Initiative, wenn du Handlungsbedarf",https://www.xing.com/jobs/dortmund-cloud-architect-iot-industrie-4-0-all-genders-99329378,xing,2023-04-02 12:17:54,Data Engineer
3,Cloud-Architect IoT/ Industrie 4.0 (all genders),Gestern,adesso SE,Paderborn,"Data Lake, Stream Processing und Big Data Ansätze sind für dich kein Neuland Du übernimmst gerne Verantwortung und zeigst eigenständig Initiative, wenn du Handlungsbedarf",https://www.xing.com/jobs/paderborn-cloud-architect-iot-industrie-4-0-all-genders-99329341,xing,2023-04-02 12:17:54,Data Engineer
4,Artificial Intelligence Manager (m/w/d),Gestern,Kontakttechnik GmbH & Co. KG,Minden,"Business Units und Fachbereichen die Roadmap für die nächsten Jahre Dazu erarbeiten Sie einen strukturellen und prozessualen Rahmen, in denen sich KI-Entwickler, Data",https://www.xing.com/jobs/minden-artificial-intelligence-manager-97232978,xing,2023-04-02 12:17:54,Data Engineer
5,Data Engineer (m/w/d),Gestern,Brunel,Osnabrück,Sie haben ein Interesse an Projekten und Prozessen im Bereich der EDI (Idealerweise mit Lobster_data).,https://www.xing.com/jobs/osnabrueck-data-engineer-99277249,xing,2023-04-02 12:17:54,Data Engineer
6,(Junior) Web Analyst (f/m/d),Gestern,Kaufland e-commerce,Langenberg,"To enrich the lives of our customers, we collaborate in cross-functional teams, in which product managers, product designers, frontend and backend engineers, data",https://www.xing.com/jobs/langenberg-junior-web-analyst-99274576,xing,2023-04-02 12:17:54,Data Engineer
7,(Senior) Fullstack Developer*in (w/m/d),Gestern,Westphalia DataLab GmbH,Münster,Bring deine Expertise ein und hilf uns dabei unsere Data-Science Lösungen auf die nächste Ebene zu heben. Wir freuen uns auf deine Bewerbung!,https://www.xing.com/jobs/muenster-senior-fullstack-developer-99272244,xing,2023-04-02 12:17:54,Data Engineer
8,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",Gestern,Vesterling AG,Dortmund,"oder einer vergleichbar geeigneten Fachrichtung Interesse oder Berufserfahrung im Bereich der IT-Security Themen wie Firewalls, Antivirus / Antispam, IDS / IPS, Data",https://www.xing.com/jobs/dortmund-it-security-engineer-linux-windows-80-000-100-home-office-moegl-mwd-99269194,xing,2023-04-02 12:17:54,Data Engineer
9,"DevOps Profi | LINUX, Docker, Kubernetes, ansible, puppet | Inhouse, bis 90 T€ (mwd)",Gestern,Vesterling AG,Dortmund,"KVM und Container-Technologien (Docker, LXC) Erfahrungen und Kenntnisse im Cloud-affinen skalierten Produktivbetrieb für Software-Entwicklung, AI-Modelling, Big Data",https://www.xing.com/jobs/dortmund-devops-profi-linux-docker-kubernetes-ansible-puppet-inhouse-90-mwd-99267983,xing,2023-04-02 12:17:54,Data Engineer
