,job_title,publish,company,city,description,link,website,date,search_title
0,"(Senior) Consultant / Data Engineer Snowflake, SAS, Informatica oder Microsoft Azure (all genders)",Vor 4 Stunden,adesso SE,Dortmund,"Als (Senior) Data Engineer bist du Teil eines innovativen Teams und wirkst bei anspruchsvollen IT-Projekten mit, die unseren Kunden durch modernste Daten Architekturen",https://www.xing.com/jobs/dortmund-senior-consultant-data-engineer-snowflake-sas-informatica-microsoft-azure-all-genders-99964251,xing,2023-04-17 12:20:05,Data Engineer
1,(Senior) Fullstack Developer*in (w/m/d),Vor 4 Stunden,Westphalia DataLab GmbH,Münster,Bring deine Expertise ein und hilf uns dabei unsere Data-Science Lösungen auf die nächste Ebene zu heben. Wir freuen uns auf deine Bewerbung!,https://www.xing.com/jobs/muenster-senior-fullstack-developer-99945473,xing,2023-04-17 12:20:05,Data Engineer
2,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,Vor 4 Stunden,logarithmo GmbH & Co. KG,Dortmund,"Aufgaben Du arbeitest in einem interdisziplinären und agilen Entwicklungsteam mit Data Scientists, Ingenieure/-innen, Informatiker/-innen und Mathematiker/-innen",https://www.xing.com/jobs/dortmund-softwareentwicklerin-backend-vollzeit-teilzeit-remote-99942991,xing,2023-04-17 12:20:05,Data Engineer
3,Junior Data Engineer / Business Intelligence (m/w/d),Vor 5 Stunden,Schülerhilfe GmbH & Co. KG,Gelsenkirchen,Wir verstärken unser Team in der Zentrale Gelsenkirchen und suchen Sie in Vollzeit als Junior Data Engineer / Business Intelligence (m/w/d).,https://www.xing.com/jobs/gelsenkirchen-junior-data-engineer-business-intelligence-99905157,xing,2023-04-17 12:20:05,Data Engineer
4,Artificial Intelligence Manager (m/w/d),Vor 15 Stunden,Kontakttechnik GmbH & Co. KG,Minden,"Business Units und Fachbereichen die Roadmap für die nächsten Jahre Dazu erarbeiten Sie einen strukturellen und prozessualen Rahmen, in denen sich KI-Entwickler, Data",https://www.xing.com/jobs/minden-artificial-intelligence-manager-97232978,xing,2023-04-17 12:20:05,Data Engineer
5,Data Engineer (m/w/d),Vor 2 Tagen,Rutronik Elektronische Bauelemente GmbH,Gütersloh,"Data Engineer (m/w/d) Standort Gütersloh Ihre Aufgaben bei uns: Zu Ihren Hauptaufgaben zählen Anwendungsentwicklung, Administration und technische Betreuung unserer",https://www.xing.com/jobs/guetersloh-data-engineer-99887509,xing,2023-04-17 12:20:05,Data Engineer
6,Senior Data Engineer *,Vor 2 Tagen,SMA Solar Technology AG,Kassel,"Deine Rolle: Senior Data Engineer * Am Standort: Kassel, DE Arbeitszeit: in Teilzeit und Vollzeit möglich - unbefristet ENERGY THAT CHANGES: Als ein global führender",https://www.xing.com/jobs/kassel-senior-data-engineer-97622632,xing,2023-04-17 12:20:05,Data Engineer
7,Data Product Owner (m/w/d) Fulfillment // Remote möglich,Vor 2 Tagen,E. Breuninger GmbH & Co.,Dortmund,Du bist für deine Stakeholder und den Teams der Data Plattform Services sowie Data Science zentrale:r und kompetente:r Ansprechpartner:in in Sachen Data Lineage,https://www.xing.com/jobs/dortmund-data-product-owner-fulfillment-remote-99883389,xing,2023-04-17 12:20:05,Data Engineer
8,Data Product Owner (m/w/d) Finanzen // Remote möglich,Vor 2 Tagen,E. Breuninger GmbH & Co.,Dortmund,Du bist für deine Stakeholder und den Teams der Data Plattform Services sowie Data Science zentrale:r und kompetente:r Ansprechpartner:in in Sachen Data Lineage,https://www.xing.com/jobs/dortmund-data-product-owner-finanzen-remote-99883380,xing,2023-04-17 12:20:05,Data Engineer
9,Junior Business Analyst (m/f/d),Vor 2 Tagen,Riverty Services GmbH,Verl,"As a Business Analyst, you will work closely with our colleagues in Finance and Data Engineering, and learn a lot about our data sources and processes.",https://www.xing.com/jobs/verl-junior-business-analyst-99882539,xing,2023-04-17 12:20:05,Data Engineer
10,Data Engineer (m/w/d),Vor 2 Tagen,SCHUFA Holding AG,Bochum,"Data Engineer (m/w/d) Data Engineer (m/w/d) Als Data Engineer entwickelst Du Konzepte und Zugriffsmodelle sowie Ansätze zur Extraktion, Transformation und Integration",https://www.xing.com/jobs/bochum-data-engineer-99880499,xing,2023-04-17 12:20:05,Data Engineer
11,(Junior) Web Analyst (f/m/d),Vor 3 Tagen,Kaufland e-commerce,Langenberg,"To enrich the lives of our customers, we collaborate in cross-functional teams, in which product managers, product designers, frontend and backend engineers, data",https://www.xing.com/jobs/langenberg-junior-web-analyst-99860904,xing,2023-04-17 12:20:05,Data Engineer
12,"Senior DevOps Engineer (m/w/d) für Dortmund, Hannover oder remote",Vor 4 Tagen,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-senior-devops-engineer-dortmund-hannover-remote-99834364,xing,2023-04-17 12:20:05,Data Engineer
13,"Java Backend Developer (m/w/d) für Dortmund, Hannover oder remote",Vor 4 Tagen,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-java-backend-developer-dortmund-hannover-remote-99833400,xing,2023-04-17 12:20:05,Data Engineer
