,job_title,publish,company,city,description,link,website,date,search_title
0,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Gerade eben,Vesterling AG,Paderborn,"Sie installieren, konfigurieren und monitoren BI/Big Data Anwendungen.",https://www.xing.com/jobs/paderborn-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-102206570,xing,2023-05-18 12:19:12,Data Engineer
1,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Gerade eben,Vesterling AG,Dortmund,"Sie installieren, konfigurieren und monitoren BI/Big Data Anwendungen.",https://www.xing.com/jobs/dortmund-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-102206566,xing,2023-05-18 12:19:12,Data Engineer
2,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Gerade eben,Vesterling AG,Paderborn,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/paderborn-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-102206560,xing,2023-05-18 12:19:12,Data Engineer
3,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Gerade eben,Vesterling AG,Dortmund,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/dortmund-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-102206563,xing,2023-05-18 12:19:12,Data Engineer
4,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",Vor 1 Stunde,Vesterling AG,Dortmund,"oder einer vergleichbar geeigneten Fachrichtung Interesse oder Berufserfahrung im Bereich der IT-Security Themen wie Firewalls, Antivirus / Antispam, IDS / IPS, Data",https://www.xing.com/jobs/dortmund-it-security-engineer-linux-windows-80-000-100-home-office-moegl-mwd-102203942,xing,2023-05-18 12:19:12,Data Engineer
5,"DevOps Profi | LINUX, Docker, Kubernetes, ansible, puppet | Inhouse, bis 90 T€ (mwd)",Vor 5 Stunden,Vesterling AG,Dortmund,"KVM und Container-Technologien (Docker, LXC) Erfahrungen und Kenntnisse im Cloud-affinen skalierten Produktivbetrieb für Software-Entwicklung, AI-Modelling, Big Data",https://www.xing.com/jobs/dortmund-devops-profi-linux-docker-kubernetes-ansible-puppet-inhouse-90-mwd-102183598,xing,2023-05-18 12:19:12,Data Engineer
6,Data Engineer (m/w/d),Gestern,inserve GmbH,Osnabrück,Als Data Engineer (m/w/d) bei der inserve schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den,https://www.xing.com/jobs/osnabrueck-data-engineer-102090114,xing,2023-05-18 12:19:12,Data Engineer
7,Junior Data Analyst / Business Intelligence (m/w/d),Gestern,Schülerhilfe GmbH & Co. KG,Gelsenkirchen,Wir verstärken unser Team in der Zentrale Gelsenkirchen und suchen Sie in Vollzeit als Junior Data Engineer / Business Analyst (m/w/d).,https://www.xing.com/jobs/gelsenkirchen-junior-data-analyst-business-intelligence-102086138,xing,2023-05-18 12:19:12,Data Engineer
8,BI Business Analyst / Data Engineer (m/f/d),Gestern,LVM Versicherung,Münster,"BI Business Analyst / Data Engineer (m/f/d) LVM Versicherung Münster, Germany 16/05/2023 Full time Data Engineering Business Intelligence Software Engineering DevOps",https://www.xing.com/jobs/muenster-bi-business-analyst-data-engineer-102081089,xing,2023-05-18 12:19:12,Data Engineer
9,R&D Engineer (f/m/d) – Embedded Software,Gestern,ABB Deutschland,Minden,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/minden-engineer-embedded-software-102080895,xing,2023-05-18 12:19:12,Data Engineer
10,TEST LAB ENGINEER (M/W/D) LOW VOLTAGE - BATTERY MANAGEMENT SYSTEM,Gestern,HELLA GmbH & Co. KGaA,Lippstadt,"TEST LAB ENGINEER (M/W/D) LOW VOLTAGE - BATTERY MANAGEMENT SYSTEM Lippstadt, NORDRHEIN-WESTFALEN, Germany Location Lippstadt, Germany Pacesetting. Passionate.",https://www.xing.com/jobs/lippstadt-test-lab-engineer-low-voltage-battery-management-system-95992277,xing,2023-05-18 12:19:12,Data Engineer
11,Data Engineer (g*),Gestern,Albert Richter GmbH & Co. KG,Schloß Holte-Stukenbrock,"Data Engineer (g*) Die Produktion von Industrie- und Schwerarmaturen bietet nicht nur jeden Tag neue, spannende Erlebnisse, sondern ist auch die Basis unseres Erfolges",https://www.xing.com/jobs/schloss-holte-stukenbrock-data-engineer-102077242,xing,2023-05-18 12:19:12,Data Engineer
12,Full Stack DevOps Engineer (m/w/d) Phishing Simulation,Gestern,G DATA CyberDefense AG,Bochum,Campus-Feeling Der hochmoderne G DATA Campus ist mehr als nur ein Arbeitsplatz.,https://www.xing.com/jobs/bochum-full-stack-devops-engineer-phishing-simulation-102057098,xing,2023-05-18 12:19:12,Data Engineer
