,job_title,publish,company,city,description,link,website,date,search_title
0,Big Data Engineer (m/w/d),Vor 11 Stunden,ORDIX AG,Münster,"Ihre Aufgaben Zu Ihren Aufgaben gehören die Beratung, der Betrieb und die Problemanalyse einer Big Data Plattform im Hadoop Umfeld Sie administrieren und konfigurieren",https://www.xing.com/jobs/muenster-big-data-engineer-100829359,xing,2023-04-29 12:18:04,Data Engineer
1,(Senior) Fullstack Developer*in (w/m/d),Vor 11 Stunden,Westphalia DataLab GmbH,Münster,Bring deine Expertise ein und hilf uns dabei unsere Data-Science Lösungen auf die nächste Ebene zu heben. Wir freuen uns auf deine Bewerbung!,https://www.xing.com/jobs/muenster-senior-fullstack-developer-100828711,xing,2023-04-29 12:18:04,Data Engineer
2,Data Engineer (w/m/d),Gestern,Fagus-GreCon Greten GmbH & Co. KG,Alfeld (Leine),"Unser Unternehmen sucht einen erfahrenen Data Engineer, der unser wachsendes Team bei der Entwicklung und Umsetzung von Dateninfrastrukturen unterstützt.",https://www.xing.com/jobs/alfeld-leine-data-engineer-100621964,xing,2023-04-29 12:18:04,Data Engineer
3,Data Engineer (m/w/d),Vor 2 Tagen,Senger Gruppe,Rheine,"Science, Predictive Analytics oder sonstigen analytisch geprägten Disziplinen im Data Warehouse-Umfeld Interesse an der Verarbeitung und Auswertung von großen und",https://www.xing.com/jobs/rheine-data-engineer-100599639,xing,2023-04-29 12:18:04,Data Engineer
4,Professur für »Bauinformatik im konstruktiven Ingenieurbau« im Fachbereich Bauingenieurwesen (m/w/d),Vor 2 Tagen,FH Münster,Münster,"Monitoring, Big Data sowie nachhaltige und digitale Bauwerksüberwachung.",https://www.xing.com/jobs/muenster-professur-bauinformatik-konstruktiven-ingenieurbau-fachbereich-bauingenieurwesen-100110508,xing,2023-04-29 12:18:04,Data Engineer
5,System Engineer (m/w/d) Analytic Infrastructure,Vor 2 Tagen,eoda GmbH,Kassel,Über uns Seit über 10 Jahren sind wir von eoda der Ansprechpartner im Umfeld von Data Science und KI.,https://www.xing.com/jobs/kassel-system-engineer-analytic-infrastructure-100530283,xing,2023-04-29 12:18:04,Data Engineer
6,(Junior) Data Analyst / Data Engineer (m/w/d),Vor 3 Tagen,mso digital GmbH & Co. KG,Osnabrück,Wir suchen zum nächstmöglichen Zeitpunkt oder später in Vollzeit eine:n (Junior) Data Analyst / Data Engineer (m/w/d) · Hamburg · Osnabrück · Mobiles Arbeiten möglich,https://www.xing.com/jobs/osnabrueck-junior-data-analyst-data-engineer-100492382,xing,2023-04-29 12:18:04,Data Engineer
7,Testing & Laboratory Specialist (f/m/d),Vor 3 Tagen,ABB Deutschland,Lüdenscheid,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/luedenscheid-testing-laboratory-specialist-91357603,xing,2023-04-29 12:18:04,Data Engineer
8,IT System Engineer mit Schwerpunkt Virtualisierung,Vor 3 Tagen,CEP GmbH Personalmanagement,"Dortmund, Herne",für die Optimierung der IT Infrastruktur Deiner mittelständischen Kunden verantwortlich Du implementierst neue IT-Lösungen in diversen Projekten Deiner Kunden (Data,https://www.xing.com/jobs/dortmund-herne-it-system-engineer-schwerpunkt-virtualisierung-100410513,xing,2023-04-29 12:18:04,Data Engineer
9,Senior Data Engineer (m/w/d),Vor 4 Tagen,Alexander Thamm GmbH,Allendorf,"Berufserfahrung als Software Engineer, Softwareentwickler:in, Data Engineer oder ähnlichem Berufsfeld Sehr gute Kenntnisse der Programmiersprachen Python, Java",https://www.xing.com/jobs/allendorf-senior-data-engineer-100398735,xing,2023-04-29 12:18:04,Data Engineer
