,job_title,publish,company,city,description,link,website,date,search_title
0,Support Engineer - Operations Command Center (SOC) (m/w/d),Vor 3 Stunden,OEDIV,Bielefeld,"Das sind Deine Aufgaben: Du übernimmst die Überwachung und Bearbeitung von Alerts (Monitoring) von IT-Systemen, Security (SIEM), der Gebäudeleittechnik und der Data",https://www.xing.com/jobs/bielefeld-support-engineer-operations-command-center-soc-99613068,xing,2023-04-06 12:19:09,Data Engineer
1,Artificial Intelligence Manager (m/w/d),Vor 14 Stunden,Kontakttechnik GmbH & Co. KG,Minden,"Business Units und Fachbereichen die Roadmap für die nächsten Jahre Dazu erarbeiten Sie einen strukturellen und prozessualen Rahmen, in denen sich KI-Entwickler, Data",https://www.xing.com/jobs/minden-artificial-intelligence-manager-97232978,xing,2023-04-06 12:19:09,Data Engineer
2,BI Business Analyst / Data Engineer (m/w/d),Vor 19 Stunden,LVM Mitarbeiter,Münster,Deshalb suchen wir Sie als BI Business Analyst / Data Engineer (m/w/d) Ihr Aufgabengebiet Mitarbeit in dem Themenfeld Business Intelligence mit Schwerpunkt auf Datenschnittstellen,https://www.xing.com/jobs/muenster-bi-business-analyst-data-engineer-99583628,xing,2023-04-06 12:19:09,Data Engineer
3,(Team Lead) Data Engineer (w/m/d),Vor 22 Stunden,porta Unternehmensgruppe,"Porta Westfalica (Zentralverwaltung), Remote (deutschlandweit)",Intelligence im IT-Produktmanagement suchen wir einen Data Engineer (w/m/d) mit Option zur Weiterentwicklung zum Team Lead in Vollzeit.,https://www.xing.com/jobs/porta-westfalica-zentralverwaltung-remote-deutschlandweit-team-lead-data-engineer-99578776,xing,2023-04-06 12:19:09,Data Engineer
4,Security Engineer Endpoint Protection (m/w/d),Gestern,pco GmbH & Co. KG,Osnabrück,"Gute Kenntnisse der Produkte Data Loss Prevention, AntiVirus, Desktop Firewall und Host Intrusion Prevention.",https://www.xing.com/jobs/osnabrueck-security-engineer-endpoint-protection-99572460,xing,2023-04-06 12:19:09,Data Engineer
5,IT Engineer (m/w/d) Endpoint Protection,Gestern,DIE JOBMACHER GmbH,Osnabrück,Dafür suchen wir genau Sie als IT Engineer (m/w/d) Endpoint Protection am Standort Osnabrück. Wir freuen uns auf Ihre Bewerbung!,https://www.xing.com/jobs/osnabrueck-it-engineer-endpoint-protection-99557839,xing,2023-04-06 12:19:09,Data Engineer
6,Data Engineer (m/w/d),Gestern,Atos SE,Paderborn,"Data Engineer (m/w/d) Publication Date: Mar 27, 2023 Ref.",https://www.xing.com/jobs/paderborn-data-engineer-99540145,xing,2023-04-06 12:19:09,Data Engineer
7,Data Engineer (m/w/d),Gestern,inserve GmbH,Osnabrück,Als Data Engineer (m/w/d) bei der inserve schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den,https://www.xing.com/jobs/osnabrueck-data-engineer-99536039,xing,2023-04-06 12:19:09,Data Engineer
8,Data Engineer (m/w/d),Vor 2 Tagen,Deutsche Windtechnik,Osnabrück,Für unseren Standort Osnabrück suchen wir ab sofort einen Data Engineer (m/w/d) . Du möchtest uns unterstützen?,https://www.xing.com/jobs/osnabrueck-data-engineer-95120311,xing,2023-04-06 12:19:09,Data Engineer
9,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,Vor 2 Tagen,logarithmo GmbH & Co. KG,Dortmund,"Aufgaben Du arbeitest in einem interdisziplinären und agilen Entwicklungsteam mit Data Scientists, Ingenieure/-innen, Informatiker/-innen und Mathematiker/-innen",https://www.xing.com/jobs/dortmund-softwareentwicklerin-backend-vollzeit-teilzeit-remote-99515001,xing,2023-04-06 12:19:09,Data Engineer
