,job_title,publish,company,city,description,link,website,date,search_title
0,Data Engineer (all genders),Gerade eben,adesso SE,Münster,Als Data Engineer bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams.,https://www.xing.com/jobs/muenster-data-engineer-all-genders-99688304,xing,2023-04-08 12:18:00,Data Engineer
1,Data Architect (all genders),Gerade eben,adesso SE,Dortmund,Das Competence Center Data Engineering ist verantwortlich für die Umsetzung komplexer Big Data und Cloud Analytics Projekte für unsere namhaften Kunden.,https://www.xing.com/jobs/dortmund-data-architect-all-genders-99688316,xing,2023-04-08 12:18:00,Data Engineer
2,Data Engineer (all genders),Gerade eben,adesso SE,Dortmund,Als Data Engineer bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams.,https://www.xing.com/jobs/dortmund-data-engineer-all-genders-99688306,xing,2023-04-08 12:18:00,Data Engineer
3,Data Engineer (all genders),Gerade eben,adesso SE,Paderborn,Als Data Engineer bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams.,https://www.xing.com/jobs/paderborn-data-engineer-all-genders-99688303,xing,2023-04-08 12:18:00,Data Engineer
4,Data Engineer Sports (all genders),Gerade eben,adesso SE,Paderborn,"Pipelines, Data Ingest und Date Processing.",https://www.xing.com/jobs/paderborn-data-engineer-sports-all-genders-99688273,xing,2023-04-08 12:18:00,Data Engineer
5,DataOps Engineer (all genders),Gerade eben,adesso SE,Münster,Als DataOps Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Teams und bis verantwortlich für stabile und nachhaltige Datenplattformen,https://www.xing.com/jobs/muenster-dataops-engineer-all-genders-99688259,xing,2023-04-08 12:18:00,Data Engineer
6,DataOps Engineer (all genders),Gerade eben,adesso SE,Dortmund,Als DataOps Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Teams und bis verantwortlich für stabile und nachhaltige Datenplattformen,https://www.xing.com/jobs/dortmund-dataops-engineer-all-genders-99688260,xing,2023-04-08 12:18:00,Data Engineer
7,DataOps Engineer (all genders),Gerade eben,adesso SE,Paderborn,Als DataOps Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Teams und bis verantwortlich für stabile und nachhaltige Datenplattformen,https://www.xing.com/jobs/paderborn-dataops-engineer-all-genders-99688258,xing,2023-04-08 12:18:00,Data Engineer
8,Data Engineer Sports (all genders),Gerade eben,adesso SE,Dortmund,"Pipelines, Data Ingest und Date Processing.",https://www.xing.com/jobs/dortmund-data-engineer-sports-all-genders-99688275,xing,2023-04-08 12:18:00,Data Engineer
9,Data Engineer Sports (all genders),Gerade eben,adesso SE,Münster,"Pipelines, Data Ingest und Date Processing.",https://www.xing.com/jobs/muenster-data-engineer-sports-all-genders-99688274,xing,2023-04-08 12:18:00,Data Engineer
10,Sachbearbeiter (m/w/d) Baudigitalisierung,Vor 3 Stunden,Landesbetrieb Straßenwesen Brandenburg,Mark,"Prozess- und Projektmanagement sowie wünschenswerte Kenntnisse bei ERP- und AVA-Systemen, BIM oder GIS Grundkenntnisse in Softwarearchitektur, Programmierung und Data",https://www.xing.com/jobs/mark-sachbearbeiter-baudigitalisierung-99676975,xing,2023-04-08 12:18:00,Data Engineer
11,Referent (m/w/d) Fachdigitalisierung,Vor 3 Stunden,Landesbetrieb Straßenwesen Brandenburg,Mark,"Profil: Know-how und Kommunikationsstärke Abgeschlossenes wissenschaftliches Hochschulstudium in der Fachrichtung Informatik, Digital Engineering, Bauingenieurwesen mit",https://www.xing.com/jobs/mark-referent-fachdigitalisierung-99676538,xing,2023-04-08 12:18:00,Data Engineer
12,Data Engineer (m/w/d),Vor 12 Stunden,BRUDERKOPF GmbH & Co. KG,Kassel,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/kassel-data-engineer-99669744,xing,2023-04-08 12:18:00,Data Engineer
13,AWS Experte: in (all genders) - 100% Home Office,Gestern,fino data services GmbH,Kassel,"Solution Architect Associate/Professional, DevOps Engineer Associate/Professional) Es motiviert dich, Aufgaben selbstständig, eigenverantwortlich und lösungsorientiert",https://www.xing.com/jobs/kassel-aws-experte-all-genders-100-home-office-99660579,xing,2023-04-08 12:18:00,Data Engineer
14,Data Engineer (m/w/d),Gestern,ISR Information Products AG,Münster,Du setzt kundenindividuelle Lösungen mit Big Data und Public Cloud Technologien um. Du wirkst bei Lösungsarchitekturen und der Herstellung von Deployments mit.,https://www.xing.com/jobs/muenster-data-engineer-99640814,xing,2023-04-08 12:18:00,Data Engineer
15,Senior Data Engineer (m/w/d),Gestern,BRUDERKOPF GmbH & Co. KG,Dortmund,Für ihn suchen wir einen Senior Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/dortmund-senior-data-engineer-99640329,xing,2023-04-08 12:18:00,Data Engineer
16,Business Analyst (m/f/d),Gestern,Riverty Services GmbH,Verl,"As a Business Analyst, you will work closely with our colleagues in Finance and Data Engineering, and learn a lot about our data sources and processes.",https://www.xing.com/jobs/verl-business-analyst-99632553,xing,2023-04-08 12:18:00,Data Engineer
17,IT Business Process Engineer – Logistics (m/f/d),Gestern,Symrise AG,Holzminden,"Middleware experience with the execution of bi-directional data exchange Experience with other SAP areas (e.g., Materials Management/ Purchasing) and Service Cloud",https://www.xing.com/jobs/holzminden-business-process-engineer-logistics-99632289,xing,2023-04-08 12:18:00,Data Engineer
18,Data Engineer (w/m/d),Gestern,Rhenus Assets & Services GmbH & Co. KG,Holzwickede,Data Engineer (w/m/d) Das Data Analytics Team ist mit spannenden Projekten innerhalb der gesamten Rhenus-Gruppe Meister der Zahlen und Daten.,https://www.xing.com/jobs/holzwickede-data-engineer-99629731,xing,2023-04-08 12:18:00,Data Engineer
19,Support Engineer - Operations Command Center (SOC) (m/w/d),Vor 2 Tagen,OEDIV,Bielefeld,"Das sind Deine Aufgaben: Du übernimmst die Überwachung und Bearbeitung von Alerts (Monitoring) von IT-Systemen, Security (SIEM), der Gebäudeleittechnik und der Data",https://www.xing.com/jobs/bielefeld-support-engineer-operations-command-center-soc-99613068,xing,2023-04-08 12:18:00,Data Engineer
