,job_title,publish,company,city,description,link,website,date,search_title
10,IT Engineer (m/w/d) Endpoint Protection,Vor 2 Tagen,DIE JOBMACHER GmbH,Osnabrück,Dafür suchen wir genau Sie als IT Engineer (m/w/d) Endpoint Protection am Standort Osnabrück. Wir freuen uns auf Ihre Bewerbung!,https://www.xing.com/jobs/osnabrueck-it-engineer-endpoint-protection-99557839,xing,2023-04-07 12:18:34,Data Engineer
11,Data Engineer (m/w/d),Vor 2 Tagen,Atos SE,Paderborn,"Data Engineer (m/w/d) Publication Date: Mar 27, 2023 Ref.",https://www.xing.com/jobs/paderborn-data-engineer-99540145,xing,2023-04-07 12:18:34,Data Engineer
12,Data Engineer (m/w/d),Vor 2 Tagen,inserve GmbH,Osnabrück,Als Data Engineer (m/w/d) bei der inserve schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den,https://www.xing.com/jobs/osnabrueck-data-engineer-99536039,xing,2023-04-07 12:18:34,Data Engineer
13,Data Engineer (m/w/d),Vor 3 Tagen,Deutsche Windtechnik,Osnabrück,Für unseren Standort Osnabrück suchen wir ab sofort einen Data Engineer (m/w/d) . Du möchtest uns unterstützen?,https://www.xing.com/jobs/osnabrueck-data-engineer-95120311,xing,2023-04-07 12:18:34,Data Engineer
14,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,Vor 3 Tagen,logarithmo GmbH & Co. KG,Dortmund,"Aufgaben Du arbeitest in einem interdisziplinären und agilen Entwicklungsteam mit Data Scientists, Ingenieure/-innen, Informatiker/-innen und Mathematiker/-innen",https://www.xing.com/jobs/dortmund-softwareentwicklerin-backend-vollzeit-teilzeit-remote-99515001,xing,2023-04-07 12:18:34,Data Engineer
15,Data Steward (m/w/d),Vor 3 Tagen,Tempton Next Level Experts GmbH,Münster,Für unseren aufstrebenden Klienten aus der Automotive-Branche suchen wir aktuell einen Data Engineer (m/w/d) am Standort Münster in Vollzeit im Rahmen einer Direktvermittlung,https://www.xing.com/jobs/muenster-data-steward-99505646,xing,2023-04-07 12:18:34,Data Engineer
16,Machine Learning Engineer / Data Scientist - Google Cloud (all genders),Vor 4 Tagen,adesso SE,Paderborn,"Nürnberg, Paderborn, Potsdam, Rostock, Siegen, Stuttgart, Ulm DEINE ROLLE - DAS WARTET AUF DICH Du siehst dich als Mischung aus Machine Learning Profi, Software Engineer",https://www.xing.com/jobs/paderborn-machine-learning-engineer-data-scientist-google-cloud-all-genders-99497223,xing,2023-04-07 12:18:34,Data Engineer
17,Machine Learning Engineer / Data Scientist - Google Cloud (all genders),Vor 4 Tagen,adesso SE,Münster,"Nürnberg, Paderborn, Potsdam, Rostock, Siegen, Stuttgart, Ulm DEINE ROLLE - DAS WARTET AUF DICH Du siehst dich als Mischung aus Machine Learning Profi, Software Engineer",https://www.xing.com/jobs/muenster-machine-learning-engineer-data-scientist-google-cloud-all-genders-99497237,xing,2023-04-07 12:18:34,Data Engineer
18,Machine Learning Engineer / Data Scientist - Google Cloud (all genders),Vor 4 Tagen,adesso SE,Dortmund,"Nürnberg, Paderborn, Potsdam, Rostock, Siegen, Stuttgart, Ulm DEINE ROLLE - DAS WARTET AUF DICH Du siehst dich als Mischung aus Machine Learning Profi, Software Engineer",https://www.xing.com/jobs/dortmund-machine-learning-engineer-data-scientist-google-cloud-all-genders-99497221,xing,2023-04-07 12:18:34,Data Engineer
19,Lecturer with Specific Duties (f/m/d) “Real Estate and Facility Management” (50 %) at the Department of Food · Nutrition · Facilities,Vor 4 Tagen,FH Münster,Münster,"For reasons of data security, please apply exclusively via our online form.",https://www.xing.com/jobs/muenster-lecturer-specific-duties-real-estate-facility-management-50-department-food-nutrition-facilities-99495739,xing,2023-04-07 12:18:34,Data Engineer
