,job_title,publish,company,city,description,link,website,date,search_title
0,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",,Vesterling AG,,,,xing,2023-07-02 12:21:43,Data Engineer
1,Expert Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-02 12:21:43,Data Engineer
2,IoT Software Engineer (F/M/D),,Synctive,,,,xing,2023-07-02 12:21:43,Data Engineer
3,Support Engineer – IT-Servicedesk (2nd Level Support) Junior (m/w/d) | Bielefeld,,OEDIV Oetker Daten- und Informationsverarbeitung KG,,,,xing,2023-07-02 12:21:43,Data Engineer
4,Quality Engineer Electronic (f/m/d),,ABB Deutschland,,,,xing,2023-07-02 12:21:43,Data Engineer
5,Machine Learning Engineer (m/w/d),,Kontakttechnik GmbH & Co. KG,,,,xing,2023-07-02 12:21:43,Data Engineer
6,Head of Data Engineering (m/f/d),,Symrise AG,,,,xing,2023-07-02 12:21:43,Data Engineer
7,R&D Data Engineer (m/f/d),,YARA GmbH & Co. KG,,,,xing,2023-07-02 12:21:43,Data Engineer
8,IT Consultant / Engineer Infrastructure – Data Center Services (m/w/d),,Melitta Unternehmensgruppe,,,,xing,2023-07-02 12:21:43,Data Engineer
9,Data Engineer (m/w/d),,ISR Information Products AG,,,,xing,2023-07-02 12:21:43,Data Engineer
10,Data Engineer (m/w/d) - hybrid,,AIM - Agile IT Management GmbH,,,,xing,2023-07-02 12:21:43,Data Engineer
11,Big Data Engineer (m/w/d),,ORDIX AG,,,,xing,2023-07-02 12:21:43,Data Engineer
12,Cloud Backend Developer,,onelake,,,,xing,2023-07-02 12:21:43,Data Engineer
13,Data Engineer (m/w/d),,inserve GmbH,,,,xing,2023-07-02 12:21:43,Data Engineer
14,Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-02 12:21:43,Data Engineer
15,(Senior) Fullstack Developer*in (w/m/d),,Westphalia DataLab GmbH,,,,xing,2023-07-02 12:21:43,Data Engineer
16,HOLON Backend Engineer (m/w/d),,BENTELER Gruppe,,,,xing,2023-07-02 12:21:43,Data Engineer
17,HOLON Cloud Engineer (m/w/d),,BENTELER Gruppe,,,,xing,2023-07-02 12:21:43,Data Engineer
18,SoftwareentwicklerIn Backend (m/w/d) Vollzeit / Teilzeit / Remote,,logarithmo GmbH & Co. KG,,,,xing,2023-07-02 12:21:43,Data Engineer
19,Microsoft IT Administrator:in / System Engineer (m/w/d),,AGRAVIS Raiffeisen AG,,,,xing,2023-07-02 12:21:43,Data Engineer
