,job_title,publish,company,city,description,link,website,date,search_title
0,Entwicklungsingenieur Software (m/w/d),,NeXaT GmbH,,,,xing,2023-07-19 12:20:59,Data Engineer
1,Data Engineer (m/w/d) - Fokus Cloud Engineering,,Alexander Thamm GmbH,,,,xing,2023-07-19 12:20:59,Data Engineer
2,"Senior Data Engineer | MLOps, Python, SQL, C#, NoSQL | bis 100 % HO, bis 100 T€ p. a. (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
3,Senior Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-19 12:20:59,Data Engineer
4,DevOps Data Engineer (m/w/d),,Christ Juweliere und Uhrmacher seit 1863 GmbH,,,,xing,2023-07-19 12:20:59,Data Engineer
5,Data (m/w/d) Teamlead,,Bikeleasing-Service GmbH & Co. KG,,,,xing,2023-07-19 12:20:59,Data Engineer
6,Machine Learning Engineer (m/w/d),,Kontakttechnik GmbH & Co. KG,,,,xing,2023-07-19 12:20:59,Data Engineer
7,Machine Learning Engineer (ML Engineer),,Ashley Grove Blu Analytics,,,,xing,2023-07-19 12:20:59,Data Engineer
8,"LINUX DevOps Consultant | Big Data, LINUX, DevOps, JAVA, Cloud | bis 100% Home-Office mögl. (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
9,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
10,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
11,"Systemadministrator SAS | Linux, Java-Stack, Big Data | bis 80.000 € | Inhouse (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
12,"Systemadministrator SAS | Linux, Java-Stack, Big Data | bis 80.000 € | Inhouse (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
13,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
14,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
15,"IT Security Engineer | Linux, Windows | bis. 80.000€ p.a. | 100% Home-Office mögl. (mwd)",,Vesterling AG,,,,xing,2023-07-19 12:20:59,Data Engineer
16,Cloud Data Engineer (m/w/d) | Paderborn,,ADVERGY GmbH,,,,xing,2023-07-19 12:20:59,Data Engineer
17,ADVANCED SYSTEMS ENGINEER (M/W/D),,HELLA GmbH & Co. KGaA,,,,xing,2023-07-19 12:20:59,Data Engineer
18,Expert Data Engineer (m/w/d),,Alexander Thamm GmbH,,,,xing,2023-07-19 12:20:59,Data Engineer
19,Logistic Process Engineer (m/f/d),,ABB Deutschland,,,,xing,2023-07-19 12:20:59,Data Engineer
