,job_title,publish,company,city,description,link,website,date,search_title
0,AWS Experte: in (all genders) - 100% Home Office,Vor 1 Stunde,fino data services GmbH,Kassel,"Solution Architect Associate/Professional, DevOps Engineer Associate/Professional) Es motiviert dich, Aufgaben selbstständig, eigenverantwortlich und lösungsorientiert",https://www.xing.com/jobs/kassel-aws-experte-all-genders-100-home-office-100146210,xing,2023-04-21 12:18:58,Data Engineer
1,Data Engineer (w/m/d),Vor 1 Stunde,Fagus-GreCon Greten GmbH & Co. KG,Alfeld (Leine),"Unser Unternehmen sucht einen erfahrenen Data Engineer, der unser wachsendes Team bei der Entwicklung und Umsetzung von Dateninfrastrukturen unterstützt.",https://www.xing.com/jobs/alfeld-leine-data-engineer-100145444,xing,2023-04-21 12:18:58,Data Engineer
2,Data Scientist (w/m/d) - in Teilzeit,Vor 4 Stunden,Bundesagentur für Arbeit IT-Systemhaus Nürnberg,Bochum,"Data Scientist (w/m/d) - in Teilzeit Referenzcode: 2023_E_001669 Steckbrief Dienststelle IT-Systemhaus der BA (mögliche Dienstorte: Nürnberg/Fürth, Berlin, Bochum",https://www.xing.com/jobs/bochum-data-scientist-teilzeit-100130715,xing,2023-04-21 12:18:58,Data Engineer
3,Senior Data Engineer (m/w/d),Vor 6 Stunden,Goodman Masson GmbH,Dortmund,"Data Engineer (m/w/d)"" in unbefristeter Festanstellung und in der Direktvermittlung.",https://www.xing.com/jobs/dortmund-senior-data-engineer-100125444,xing,2023-04-21 12:18:58,Data Engineer
4,Professur für »Bauinformatik im konstruktiven Ingenieurbau« im Fachbereich Bauingenieurwesen (m/w/d),Vor 13 Stunden,FH Münster,Münster,"Monitoring, Big Data sowie nachhaltige und digitale Bauwerksüberwachung.",https://www.xing.com/jobs/muenster-professur-bauinformatik-konstruktiven-ingenieurbau-fachbereich-bauingenieurwesen-100110435,xing,2023-04-21 12:18:58,Data Engineer
5,Data Engineer/ Data BI Architect (m/w/d),Vor 16 Stunden,Thalia Bücher GmbH,Münster,Für unsere Zentrale in Hagen oder Münster suchen wir ab sofort einen Data Engineer/ Data BI Architect (m/w/d) Welche Aufgaben erwarten Dich: Proaktive Neu-Gestaltung,https://www.xing.com/jobs/muenster-data-engineer-data-bi-architect-100105448,xing,2023-04-21 12:18:58,Data Engineer
6,System Engineer (m/w/d),Vor 22 Stunden,Recruitment Circle GmbH,Bielefeld,"Wir kennen uns aus in Themen wie: Software Entwicklung, DevOps, Operations, Product Ownership & Management, Projektleitung, Agil Coaching sowie Data Engineering.",https://www.xing.com/jobs/bielefeld-system-engineer-100097250,xing,2023-04-21 12:18:58,Data Engineer
7,"Research Assistant (m/w/d), EG 13 TV-H; in the Department of Civil and Environmental Engineering, Institute of Structural Engineering - Geotechnical Engineering",Gestern,Universität Kassel,Kassel,Your personal data will be deleted.,https://www.xing.com/jobs/kassel-research-assistant-13-tv-department-civil-environmental-engineering-institute-structural-engineering-geotechnical-engineering-100095183,xing,2023-04-21 12:18:58,Data Engineer
8,Data Engineer (m/w/d) - hybrid,Gestern,AIM - Agile IT Management GmbH,Osnabrück,Als Data Engineer (m/w/d) bei AIM schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den Data Stream,https://www.xing.com/jobs/osnabrueck-data-engineer-hybrid-100094470,xing,2023-04-21 12:18:58,Data Engineer
9,24573 - IT System Engineer (m/w/d),Gestern,CEP GmbH Personalmanagement,Dortmund,für die Optimierung der IT Infrastruktur Deiner mittelständischen Kunden verantwortlich Du implementierst neue IT-Lösungen in diversen Projekten Deiner Kunden (Data,https://www.xing.com/jobs/dortmund-24573-it-system-engineer-100094002,xing,2023-04-21 12:18:58,Data Engineer
10,IT-Data Engineer (gn),Gestern,Westfalen Weser,Herford,"Zementtechnologie Ihr Profil Hohe Motivation und Begeisterung für unseren Baustoff Erfolgreich abgeschlossene Ausbildung als Baustoffprüfer oder Studium des Bauingenieurwesen, Werkstoffkunde",https://www.xing.com/jobs/herford-it-data-engineer-gn-100092235,xing,2023-04-21 12:18:58,Data Engineer
11,Betontechnologe / QM-Manager (m/w/d),Gestern,Spenner Syston,Bielefeld,Du setzt kundenindividuelle Lösungen mit Big Data und Public Cloud Technologien um. Du wirkst bei Lösungsarchitekturen und der Herstellung von Deployments mit.,https://www.xing.com/jobs/bielefeld-betontechnologe-qm-manager-100082540,xing,2023-04-21 12:18:58,Data Engineer
12,Data Engineer (m/w/d),Gestern,ISR Information Products AG,Münster,"Monitoring, Big Data sowie nachhaltige und digitale Bauwerksüberwachung.",https://www.xing.com/jobs/muenster-data-engineer-100080435,xing,2023-04-21 12:18:58,Data Engineer
13,Professur für „Bauinformatik im konstruktiven Ingenieurbau“,Vor 2 Tagen,FH Münster,Münster,You have several years of profes-sional experience in construction in-formatics and structural engineer-ing.,https://www.xing.com/jobs/muenster-professur-bauinformatik-konstruktiven-ingenieurbau-100051792,xing,2023-04-21 12:18:58,Data Engineer
