,job_title,publish,company,city,description,link,website,date,search_title
0,System Engineer (m/w/d) Data Center,Vor 6 Stunden,neam IT-Services GmbH,Paderborn,Für unseren Standort Paderborn suchen wir Dich als System Engineer (m/w/d) Worauf Du Dich bei uns freuen kannst: Ein individuelles und attraktives Vergütungsmodell,https://www.xing.com/jobs/paderborn-system-engineer-data-center-99101255,xing,2023-03-29 12:22:57,Data Engineer
1,Big Data Engineer (m/w/d),Vor 12 Stunden,ORDIX AG,Münster,"Ihre Aufgaben Zu Ihren Aufgaben gehören die Beratung, der Betrieb und die Problemanalyse einer Big Data Plattform im Hadoop Umfeld Sie administrieren und konfigurieren",https://www.xing.com/jobs/muenster-big-data-engineer-99099085,xing,2023-03-29 12:22:57,Data Engineer
2,Senior Data Warehouse Engineer / Architect (w/m/d),Vor 14 Stunden,Rhenus Gruppe,Holzwickede,"Senior Data Warehouse Engineer / Architect (w/m/d) Together with your team, you actively accompany the continuous development of our business areas as a source of",https://www.xing.com/jobs/holzwickede-senior-data-warehouse-engineer-architect-99009772,xing,2023-03-29 12:22:57,Data Engineer
3,Artificial Intelligence Manager (m/w/d),Vor 15 Stunden,Kontakttechnik GmbH & Co. KG,Minden,"Business Units und Fachbereichen die Roadmap für die nächsten Jahre Dazu erarbeiten Sie einen strukturellen und prozessualen Rahmen, in denen sich KI-Entwickler, Data",https://www.xing.com/jobs/minden-artificial-intelligence-manager-97232978,xing,2023-03-29 12:22:57,Data Engineer
4,AWS Experte: in (all genders) - 100% Home Office,Vor 2 Tagen,fino data services GmbH,Kassel,"Solution Architect Associate/Professional, DevOps Engineer Associate/Professional) Es motiviert dich, Aufgaben selbstständig, eigenverantwortlich und lösungsorientiert",https://www.xing.com/jobs/kassel-aws-experte-all-genders-100-home-office-98959069,xing,2023-03-29 12:22:57,Data Engineer
5,Data Engineer (m/w/d),Vor 3 Tagen,BRUDERKOPF GmbH & Co. KG,Kassel,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/kassel-data-engineer-98941153,xing,2023-03-29 12:22:57,Data Engineer
6,Value Engineer Instrumentation (m/f/d),Vor 3 Tagen,ABB Deutschland,Minden,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/minden-engineer-instrumentation-94290349,xing,2023-03-29 12:22:57,Data Engineer
7,Senior Data Engineer (m/w/d),Vor 3 Tagen,BRUDERKOPF GmbH & Co. KG,Dortmund,Für ihn suchen wir einen Senior Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/dortmund-senior-data-engineer-98898157,xing,2023-03-29 12:22:57,Data Engineer
8,R&D Testing Manager (m/f/d),Vor 4 Tagen,ABB Deutschland,Lüdenscheid,ABB AG Your contact is: ABB PersonalDirekt +49 (0) 621 381 3500 ABB Data Privacy Statement: https://new.abb.com/privacy-notice/candidate,https://www.xing.com/jobs/luedenscheid-testing-manager-91712595,xing,2023-03-29 12:22:57,Data Engineer
9,Data Engineer (m/w/d) - hybrid,Vor 4 Tagen,AIM - Agile IT Management GmbH,Osnabrück,Als Data Engineer (m/w/d) bei AIM schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den Data Stream,https://www.xing.com/jobs/osnabrueck-data-engineer-hybrid-98831992,xing,2023-03-29 12:22:57,Data Engineer
